Index,Date,Image_Path,Severity_Label,Temperature,Humidity,Precipitation,Soil_Quality,SeverityIndex
1,01-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_322.jpg,healthy,24.18,62.62,0.61,6.67,0.03
2,02-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_2202.jpg,healthy,24.06,59.87,0.62,6.53,0.06
3,03-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_261.jpg,healthy,22.88,64.58,0.63,5.84,0.04
4,04-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_297.jpg,healthy,22.09,53.03,0.65,5.99,0.09
5,05-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_2474.jpg,healthy,22.93,59.39,0.64,6.76,0.09
6,06-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1909.jpg,healthy,22.88,50.36,0.65,6.87,0.08
7,07-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_2359.jpg,healthy,21.36,63.39,0.63,5.69,0
8,08-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_992.jpg,healthy,22.53,50.73,0.6,6.92,0.09
9,09-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_691.jpg,healthy,21.03,54.93,0.62,6.94,0.03
10,10-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_596.jpg,healthy,21.09,63.77,0.64,5.58,0.03
11,11-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2329.jpg,healthy,22,66.28,0.6,6.8,0.09
12,12-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1184.jpg,healthy,24.76,65.29,0.61,6.28,0.04
13,13-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_660.jpg,healthy,22.14,59.51,0.6,6.79,0.07
14,14-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_945.jpg,healthy,23.08,65.4,0.6,6.84,0
15,15-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_792.jpg,healthy,24.73,51.44,0.65,7,0.06
16,16-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_2140.jpg,healthy,23.8,55.12,0.64,5.75,0.04
17,17-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2136.jpg,healthy,22.8,62.01,0.63,6.89,0.08
18,18-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1742.jpg,healthy,23.96,66.99,0.63,5.63,0.04
19,19-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1362.jpg,healthy,24.45,69.86,0.61,6.78,0.03
20,20-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_440.jpg,healthy,22.62,63.68,0.64,6.77,0.02
21,21-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_212.jpg,healthy,22.23,63.41,0.64,6.41,0.04
22,22-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1718.jpg,healthy,24.3,64.51,0.62,6.36,0.09
23,23-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_11.jpg,healthy,23.28,69.34,0.6,5.53,0.06
24,24-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1242.jpg,healthy,22.09,59.58,0.65,6.84,0.05
25,25-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1947.jpg,healthy,22.84,57.61,0.64,6.89,0.06
26,26-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1253.jpg,healthy,23.33,60.33,0.61,5.6,0.01
27,27-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1328.jpg,healthy,24.16,62.41,0.62,6.02,0.07
28,28-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_232.jpg,healthy,21.55,60.56,0.63,5.94,0.09
29,29-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_359.jpg,healthy,24.05,52.11,0.61,5.91,0.02
30,30-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_557.jpg,healthy,23.84,69.61,0.62,6.19,0.06
31,31-01-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_656.jpg,healthy,21.11,50.04,0.61,6.73,0.07
32,01-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2274.jpg,healthy,21.45,56.54,0.61,6.26,0.08
33,02-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_429.jpg,healthy,24.92,65.45,0.61,6.22,0
34,03-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_485.jpg,healthy,21.26,59.96,0.63,5.51,0.09
35,04-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2246.jpg,healthy,23.06,53.38,0.65,6.12,0.08
36,05-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_170.jpg,healthy,24.06,64.21,0.63,6.16,0.01
37,06-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1051.jpg,healthy,23.97,64.34,0.62,6.46,0.05
38,07-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_385.jpg,healthy,23.21,68,0.6,6.37,0.02
39,08-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1446.jpg,healthy,24.89,60.6,0.64,6.94,0.02
40,09-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2416.jpg,healthy,24.56,69.36,0.61,6.4,0.05
41,10-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1947.jpg,healthy,24.09,50.87,0.62,6.81,0
42,11-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_434.jpg,healthy,23.26,64.41,0.63,6.11,0.01
43,12-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1313.jpg,healthy,24.89,51.57,0.61,6.95,0.06
44,13-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_516.jpg,healthy,24.47,67.48,0.64,6.47,0.07
45,14-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_2271.jpg,healthy,22.76,60.99,0.61,6.9,0.02
46,15-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_62.jpg,healthy,22.52,64.96,0.62,5.61,0.02
47,16-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_186.jpg,healthy,23.73,55.66,0.65,5.89,0.08
48,17-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_945.jpg,healthy,21.6,67.8,0.63,6.52,0.06
49,18-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1907.jpg,healthy,21.31,51.08,0.62,6.84,0.08
50,19-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_2256.jpg,healthy,23.77,57.76,0.63,6.8,0.04
51,20-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1082.jpg,healthy,22.25,65.34,0.61,5.54,0.06
52,21-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_2400.jpg,healthy,24.13,58.54,0.64,5.65,0.1
53,22-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1626.jpg,healthy,24.63,64.85,0.64,6.24,0.1
54,23-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_217.jpg,healthy,23.81,67.33,0.64,5.81,0.08
55,24-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2367.jpg,healthy,24.12,52.06,0.6,6.59,0.05
56,25-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1356.jpg,healthy,23.26,59.55,0.63,5.9,0.01
57,26-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_281.jpg,healthy,23.26,67.42,0.61,6.13,0.01
58,27-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1465.jpg,healthy,24.15,66.35,0.62,6.25,0.1
59,28-02-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_695.jpg,healthy,24.91,59.82,0.62,6.6,0.07
60,01-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_313.jpg,healthy,22.89,61.08,0.64,6.21,0.02
61,02-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_132.jpg,healthy,24.58,59.35,0.65,6.23,0.09
62,03-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_35.jpg,healthy,22.49,55.83,0.63,6.13,0.01
63,04-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2162.jpg,healthy,21.15,59.53,0.65,6.71,0.08
64,05-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1229.jpg,healthy,24.44,64.41,0.63,6.71,0.08
65,06-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_387.jpg,healthy,22.02,66.95,0.64,6.09,0.07
66,07-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1293.jpg,healthy,22.92,58.75,0.64,5.81,0.01
67,08-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1719.jpg,healthy,23.7,55.89,0.6,6.14,0.04
68,09-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1263.jpg,healthy,24.01,69.6,0.65,6.86,0.01
69,10-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1223.jpg,healthy,23.56,61.71,0.62,6.21,0.02
70,11-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_802.jpg,healthy,22.87,57.54,0.61,6.08,0.08
71,12-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_935.jpg,healthy,22.42,51.52,0.6,6.69,0.04
72,13-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_95.jpg,healthy,24.65,58.18,0.61,6.19,0.06
73,14-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_254.jpg,healthy,23.53,67.38,0.63,6.74,0.04
74,15-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1121.jpg,healthy,24.92,63.53,0.6,6.21,0.01
75,16-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_548.jpg,healthy,22.04,62.93,0.62,6.18,0.08
76,17-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_439.jpg,healthy,23.42,58.11,0.62,5.85,0.01
77,18-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_2283.jpg,healthy,24.15,54.35,0.65,6.12,0.03
78,19-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1534.jpg,healthy,24.78,66.57,0.64,5.9,0.05
79,20-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_2098.jpg,healthy,22.74,67.19,0.64,6.64,0.09
80,21-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1888.jpg,healthy,21.76,58.57,0.61,6.28,0.06
81,22-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1075.jpg,healthy,21.15,69.27,0.61,5.87,0.1
82,23-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2209.jpg,healthy,23.76,66.59,0.61,6.01,0.09
83,24-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_450.jpg,healthy,24.79,60.87,0.61,6.47,0.09
84,25-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_65.jpg,healthy,24.62,53.09,0.62,5.66,0.06
85,26-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_2490.jpg,healthy,21.93,51.37,0.61,6.63,0.1
86,27-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1937.jpg,healthy,22.43,51.33,0.6,6,0
87,28-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1173.jpg,healthy,24.43,67.36,0.63,5.77,0.02
88,29-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_730.jpg,healthy,23.11,60.41,0.63,6.84,0.06
89,30-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2478.jpg,healthy,23.63,57.6,0.63,5.84,0.03
90,31-03-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_992.jpg,healthy,24.96,56.81,0.61,6.77,0.09
91,01-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1479.jpg,healthy,22.13,64.47,0.65,6.63,0.05
92,02-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_404.jpg,healthy,22.81,54.91,0.62,6.7,0.06
93,03-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_326.jpg,healthy,23.55,59.75,0.64,6.01,0.05
94,04-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1498.jpg,healthy,21.68,65.21,0.61,6.78,0.01
95,05-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_2493.jpg,healthy,23.13,64.41,0.61,6.53,0
96,06-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1847.jpg,healthy,23.72,56.59,0.62,5.77,0.04
97,07-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1719.jpg,healthy,23.48,52.3,0.64,6.92,0.02
98,08-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1092.jpg,healthy,21.85,69.61,0.62,6.03,0.03
99,09-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_2052.jpg,healthy,24,51.5,0.64,6.72,0.05
100,10-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_621.jpg,healthy,21.84,69.18,0.63,6.07,0.09
101,11-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1857.jpg,MR,21.42,71.97,0.65,5.63,0.19
102,12-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_2496.jpg,MR,20.49,63.21,0.63,6.37,0.16
103,13-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1860.jpg,MR,20.35,63.86,0.65,5.56,0.16
104,14-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_143.jpg,MR,20.75,71.89,0.62,5.53,0.18
105,15-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1163.jpg,MR,21.61,72.8,0.64,6,0.16
106,16-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_799.jpg,MR,20.42,63.89,0.64,6,0.17
107,17-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1374.jpg,MR,20.69,69.77,0.64,5.83,0.27
108,18-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1880.jpg,MR,21.78,61.61,0.65,6.44,0.26
109,19-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_696.jpg,MR,21.13,59.48,0.63,5.75,0.27
110,20-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_767.jpg,MR,20.02,65.4,0.63,5.87,0.29
111,21-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_257.jpg,MR,21.9,65.25,0.62,5.79,0.21
112,22-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_447.jpg,MR,20.23,68.97,0.6,5.54,0.17
113,23-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2048.jpg,MR,21.82,61.95,0.62,6.37,0.23
114,24-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_744.jpg,MR,21.9,70.14,0.64,6.29,0.1
115,25-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1865.jpg,MR,20.53,73.41,0.63,5.63,0.18
116,26-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1783.jpg,MR,21.52,59.23,0.65,5.79,0.24
117,27-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_2390.jpg,MR,21.39,69.37,0.61,5.73,0.12
118,28-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_2200.jpg,MR,20.08,71.17,0.63,5.81,0.13
119,29-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1985.jpg,MR,21.86,63.98,0.64,5.73,0.28
120,30-04-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_743.jpg,MR,21.86,63.39,0.64,5.64,0.1
121,01-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1774.jpg,MR,20.5,74.08,0.62,6.23,0.14
122,02-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2032.jpg,MR,20.05,55.49,0.65,5.67,0.18
123,03-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1124.jpg,MR,20.51,55.56,0.64,6.26,0.16
124,04-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_2201.jpg,MR,21.42,70.56,0.64,6.16,0.2
125,05-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2298.jpg,MR,20.12,57.27,0.64,5.59,0.2
126,06-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_762.jpg,MR,21.46,63.36,0.62,5.78,0.23
127,07-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2477.jpg,MR,21.55,67.77,0.63,6.3,0.17
128,08-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1489.jpg,MR,21.41,65.14,0.6,5.8,0.13
129,09-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_608.jpg,MR,21.6,57.65,0.64,5.66,0.11
130,10-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2096.jpg,MR,20.34,67.77,0.61,5.62,0.16
131,11-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2104.jpg,MR,21.15,58.72,0.6,6.08,0.2
132,12-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1221.jpg,MR,20.83,60.59,0.65,6.04,0.14
133,13-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_151.jpg,MR,21.22,55.91,0.6,5.9,0.11
134,14-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_2204.jpg,MR,20.09,57.48,0.65,6.06,0.23
135,15-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_229.jpg,MR,20.52,65.84,0.61,5.78,0.22
136,16-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2201.jpg,MR,21.7,58.33,0.61,5.84,0.22
137,17-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_849.jpg,MR,20.54,70.89,0.61,5.57,0.16
138,18-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1681.jpg,MR,20.77,61.37,0.6,6.31,0.26
139,19-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2290.jpg,MR,20.38,62.94,0.61,6.05,0.11
140,20-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1445.jpg,MR,20.29,65.13,0.64,6.41,0.14
141,21-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2154.jpg,MR,20.1,61.32,0.61,5.76,0.26
142,22-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2048.jpg,MR,20.37,67.37,0.63,5.66,0.3
143,23-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1843.jpg,MR,20.73,58.89,0.63,5.94,0.29
144,24-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_234.jpg,MR,20.85,64.51,0.6,6.12,0.19
145,25-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_996.jpg,MR,21.9,66.43,0.64,6.03,0.27
146,26-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_937.jpg,MR,20.71,69.8,0.61,5.97,0.18
