Index,Date,Image_Path,Severity_Label,Temperature,Humidity,Precipitation,Soil_Quality,SeverityIndex
147,27-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1116.jpg,MR,20.31,56.61,0.63,6.11,0.26
148,28-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1159.jpg,MR,21.79,69.24,0.61,6.41,0.25
149,29-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_653.jpg,MR,20.69,69.65,0.65,6.35,0.11
150,30-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_225.jpg,MR,21.97,64.46,0.62,5.65,0.3
151,31-05-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1677.jpg,MR,21.57,66.99,0.65,5.8,0.24
152,01-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_185.jpg,MR,20.59,61.28,0.61,6.16,0.1
153,02-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1082.jpg,MR,21.82,55.17,0.64,6.35,0.28
154,03-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2405.jpg,MR,20.17,64.17,0.65,6.44,0.23
155,04-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1921.jpg,MR,20.16,73.49,0.62,6.36,0.26
156,05-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1505.jpg,MR,21.17,71.89,0.63,5.91,0.24
157,06-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2093.jpg,MR,20.29,72.11,0.65,6.43,0.18
158,07-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2059.jpg,MR,20.57,65.95,0.61,6.36,0.12
159,08-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_2322.jpg,MR,20.35,70.03,0.65,5.79,0.21
160,09-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2305.jpg,MR,21.59,61.55,0.62,6.07,0.29
161,10-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_148.jpg,MR,20.45,63.36,0.61,6.26,0.18
162,11-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1045.jpg,MR,20.86,58.3,0.63,5.93,0.25
163,12-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1564.jpg,MR,21.22,67.39,0.6,5.78,0.3
164,13-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1536.jpg,MR,20.52,63.17,0.61,6,0.13
165,14-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2052.jpg,MR,20.23,64.17,0.64,6.36,0.16
166,15-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_2438.jpg,MR,21.6,68.06,0.6,5.51,0.25
167,16-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_669.jpg,MR,20.59,72.21,0.63,6.35,0.22
168,17-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_202.jpg,MR,20.52,64.23,0.6,5.91,0.18
169,18-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_961.jpg,MR,21.66,70.11,0.62,5.86,0.12
170,19-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_384.jpg,MR,20.54,63.93,0.63,5.57,0.1
171,20-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2116.jpg,MR,21.83,65.49,0.62,6.42,0.12
172,21-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1242.jpg,MR,21.53,62.29,0.62,6.11,0.24
173,22-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_356.jpg,MR,20.52,55.98,0.62,5.73,0.17
174,23-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2193.jpg,MR,21.23,62.06,0.63,5.61,0.14
175,24-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1258.jpg,MR,21.11,66.95,0.62,6.43,0.26
176,25-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1161.jpg,MR,20.11,64.3,0.63,6.2,0.11
177,26-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_2444.jpg,MR,20.45,64.83,0.62,6.49,0.25
178,27-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_845.jpg,MR,21.46,63.18,0.64,6.23,0.28
179,28-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_2147.jpg,MR,20.96,63.75,0.64,5.72,0.23
180,29-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2051.jpg,MR,21.49,74.91,0.64,5.74,0.21
181,30-06-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2488.jpg,MR,20.09,61.79,0.61,5.64,0.15
182,01-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_2208.jpg,MR,20.51,70.22,0.6,6.25,0.21
183,02-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_92.jpg,MR,20.99,58.43,0.62,5.52,0.22
184,03-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1482.jpg,MR,21.55,65.03,0.62,5.86,0.28
185,04-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_843.jpg,MR,20.7,66.95,0.61,5.78,0.11
186,05-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_535.jpg,MR,21.81,60.67,0.64,6.49,0.21
187,06-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_386.jpg,MR,21.67,71.26,0.63,6.47,0.2
188,07-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_2297.jpg,MR,20.6,64.34,0.61,6.38,0.26
189,08-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1998.jpg,MR,20.02,65.62,0.61,5.99,0.12
190,09-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1331.jpg,MR,21.73,71.79,0.64,5.64,0.28
191,10-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_532.jpg,MR,21.78,67.6,0.6,6.17,0.14
192,11-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1277.jpg,MR,20.67,60.89,0.63,6.01,0.29
193,12-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_779.jpg,MR,20.01,56.24,0.62,5.78,0.13
194,13-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_343.jpg,MR,20.54,72.23,0.62,5.64,0.26
195,14-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1433.jpg,MR,21.16,61.88,0.63,6.14,0.12
196,15-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1561.jpg,MR,20.66,68.29,0.61,5.83,0.13
197,16-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_456.jpg,MR,20.71,69.73,0.65,5.86,0.14
198,17-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_716.jpg,MR,20,67.29,0.63,6.48,0.1
199,18-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1560.jpg,MR,20.52,57.85,0.64,6.08,0.1
200,19-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1231.jpg,MR,21.29,71.23,0.63,5.83,0.27
201,20-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_183.jpg,MRMS,18.57,65.1,0.67,5.76,0.44
202,21-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2226.jpg,MRMS,20.16,73.86,0.66,5.9,0.42
203,22-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1897.jpg,MRMS,19.46,71.9,0.65,5.95,0.3
204,23-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1410.jpg,MRMS,19.71,72.42,0.66,5.78,0.42
205,24-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_279.jpg,MRMS,20.51,78.29,0.66,5.73,0.41
206,25-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_889.jpg,MRMS,18.09,76.6,0.67,5.55,0.3
207,26-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_269.jpg,MRMS,19.93,73.44,0.66,5.79,0.44
208,27-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1716.jpg,MRMS,20.22,66.74,0.66,5.58,0.36
209,28-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1027.jpg,MRMS,19.81,73.45,0.66,5.77,0.41
210,29-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2495.jpg,MRMS,18.38,65.08,0.65,5.77,0.43
211,30-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1715.jpg,MRMS,20.84,63.83,0.66,5.58,0.38
212,31-07-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_543.jpg,MRMS,20.47,67.61,0.66,5.68,0.43
213,01-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1033.jpg,MRMS,20.3,64.46,0.65,5.73,0.42
214,02-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1994.jpg,MRMS,18.67,60.64,0.66,5.83,0.46
215,03-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_978.jpg,MRMS,18.44,77.15,0.65,5.55,0.3
216,04-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_611.jpg,MRMS,19.48,60.75,0.66,5.75,0.34
217,05-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2289.jpg,MRMS,19.88,71.21,0.65,5.72,0.36
218,06-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_379.jpg,MRMS,20.51,67.86,0.65,5.96,0.3
219,07-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_24.jpg,MRMS,20.48,60.67,0.67,5.79,0.37
220,08-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1761.jpg,MRMS,20.01,77.29,0.66,5.8,0.49
221,09-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_600.jpg,MRMS,19.67,62.05,0.65,5.69,0.46
222,10-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_2424.jpg,MRMS,18.34,64.97,0.65,5.63,0.5
223,11-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_147.jpg,MRMS,19.76,69.28,0.66,5.8,0.4
224,12-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_755.jpg,MRMS,19.19,75.06,0.66,5.55,0.4
225,13-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1013.jpg,MRMS,18.06,67.66,0.67,5.63,0.34
226,14-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2306.jpg,MRMS,20.19,70.4,0.66,5.58,0.38
227,15-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_19.jpg,MRMS,19.13,68.35,0.66,5.76,0.36
228,16-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1712.jpg,MRMS,20.04,70.88,0.65,5.65,0.46
229,17-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1723.jpg,MRMS,18.66,73.28,0.66,5.62,0.37
230,18-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1382.jpg,MRMS,20.15,73.78,0.66,5.65,0.37
231,19-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_492.jpg,MRMS,19.57,78.35,0.65,5.53,0.35
232,20-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2149.jpg,MRMS,20.17,70.03,0.66,5.88,0.34
233,21-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_125.jpg,MRMS,19.97,68.45,0.65,5.69,0.41
234,22-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_215.jpg,MRMS,19.96,79.11,0.67,5.59,0.49
235,23-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1572.jpg,MRMS,20.86,63.38,0.67,5.95,0.4
236,24-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1661.jpg,MRMS,19,73.74,0.67,5.62,0.43
237,25-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1658.jpg,MRMS,18.19,78.45,0.65,5.7,0.46
238,26-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_876.jpg,MRMS,18.09,77.37,0.66,5.57,0.32
239,27-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_160.jpg,MRMS,18.68,79.99,0.66,5.99,0.43
240,28-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_802.jpg,MRMS,19.29,63.15,0.67,5.77,0.39
241,29-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1685.jpg,MRMS,19.17,71.5,0.65,5.88,0.34
242,30-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_149.jpg,MRMS,19.58,79.13,0.66,5.61,0.4
243,31-08-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_2373.jpg,MRMS,20.44,74.04,0.65,5.99,0.46
244,01-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2017.jpg,MRMS,20.03,72.93,0.66,5.98,0.46
245,02-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1119.jpg,MRMS,18.87,78.33,0.66,5.66,0.37
246,03-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_171.jpg,MRMS,20.33,72.31,0.66,5.91,0.43
247,04-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1809.jpg,MRMS,20.91,70.81,0.66,5.77,0.38
248,05-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_504.jpg,MRMS,18.06,60.08,0.66,5.53,0.41
249,06-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1450.jpg,MRMS,20.77,65.05,0.66,5.52,0.47
250,07-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1709.jpg,MRMS,20.25,73.47,0.66,5.83,0.34
251,08-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1168.jpg,MRMS,20.13,62.13,0.66,5.91,0.45
252,09-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_501.jpg,MRMS,20.23,65.09,0.66,5.69,0.34
253,10-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1590.jpg,MRMS,18.13,72.65,0.65,5.78,0.32
254,11-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_14.jpg,MRMS,18.87,69.69,0.66,5.61,0.36
255,12-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1407.jpg,MRMS,18.3,65.4,0.66,5.58,0.43
256,13-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1482.jpg,MRMS,19.27,60.85,0.66,5.98,0.39
257,14-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1910.jpg,MRMS,19,69.21,0.66,5.87,0.46
258,15-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_2131.jpg,MRMS,18.86,79.05,0.66,5.82,0.35
259,16-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1467.jpg,MRMS,19.9,78.54,0.66,5.53,0.42
260,17-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1461.jpg,MRMS,19.77,75.31,0.66,5.6,0.32
261,18-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_980.jpg,MRMS,18.17,73.72,0.67,5.8,0.46
262,19-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_2354.jpg,MRMS,19.79,67.6,0.65,5.63,0.35
263,20-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_364.jpg,MRMS,20.57,60.61,0.65,5.99,0.41
264,21-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_2301.jpg,MRMS,19.95,76.1,0.65,5.76,0.33
265,22-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_77.jpg,MRMS,20.47,71.47,0.65,5.54,0.44
266,23-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1595.jpg,MRMS,20.84,77.24,0.65,5.6,0.33
267,24-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_112.jpg,MRMS,19,75.95,0.65,5.55,0.45
268,25-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_2024.jpg,MRMS,20.46,76.51,0.67,5.68,0.38
269,26-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1971.jpg,MRMS,20.58,67.71,0.65,5.81,0.38
270,27-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1697.jpg,MRMS,20.21,79.59,0.66,5.79,0.31
271,28-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_265.jpg,MRMS,19.34,69.88,0.67,5.69,0.45
272,29-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1223.jpg,MRMS,19.53,63.07,0.66,5.62,0.48
273,30-09-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2393.jpg,MRMS,19.19,74.23,0.66,5.68,0.36
274,01-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_175.jpg,MRMS,20.43,63.67,0.67,5.8,0.3
275,02-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2324.jpg,MRMS,19.54,66.77,0.66,5.7,0.46
276,03-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_310.jpg,MRMS,20.54,60.31,0.65,5.54,0.45
277,04-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2493.jpg,MRMS,20.68,64.83,0.67,5.65,0.34
278,05-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1060.jpg,MRMS,18.03,76.78,0.67,5.75,0.49
279,06-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1442.jpg,MRMS,20.11,72.4,0.65,5.82,0.41
280,07-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_910.jpg,MRMS,20.96,67.35,0.65,5.63,0.4
281,08-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1590.jpg,MRMS,20.33,72.83,0.66,5.55,0.48
282,09-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_549.jpg,MRMS,20.57,66.4,0.67,5.86,0.35
283,10-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1219.jpg,MRMS,19.67,77.6,0.65,5.66,0.49
284,11-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_640.jpg,MRMS,19.99,72.98,0.67,5.59,0.38
285,12-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1328.jpg,MRMS,18.4,65.42,0.66,5.71,0.44
286,13-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_591.jpg,MRMS,19.87,74.75,0.67,5.52,0.38
287,14-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1825.jpg,MRMS,18.92,73.74,0.66,5.7,0.33
288,15-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_2000.jpg,MRMS,19.14,66.39,0.66,5.52,0.37
289,16-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_659.jpg,MRMS,20.88,66.52,0.67,5.96,0.32
290,17-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1142.jpg,MRMS,20.25,63.04,0.66,5.91,0.38
291,18-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1579.jpg,MRMS,20.69,71.98,0.66,5.71,0.36
292,19-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_467.jpg,MRMS,18.19,67.44,0.66,5.51,0.42
293,20-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1478.jpg,MRMS,20.5,67.98,0.67,5.56,0.3
294,21-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_930.jpg,MRMS,20.15,70.73,0.65,5.97,0.39
295,22-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1384.jpg,MRMS,19.21,78.62,0.66,5.64,0.42
296,23-10-2023,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_2316.jpg,MRMS,20.67,73.31,0.66,5.6,0.43
