Index,Date,Image_Path,Severity_Label,Temperature,Humidity,Precipitation,Soil_Quality,SeverityIndex
448,23-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_286.jpg,R,18.06,80.45,0.65,5.4,0.84
449,24-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1139.jpg,R,18.21,83.58,0.68,5.22,0.87
450,25-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1348.jpg,R,15.29,81.21,0.67,5.3,0.71
451,26-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1819.jpg,R,15.75,86.01,0.65,5.37,0.85
452,27-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_277.jpg,R,17.56,82.61,0.67,5.36,0.84
453,28-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_2193.jpg,R,16.3,84.12,0.65,5.43,0.78
454,29-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_510.jpg,R,16.01,80.34,0.67,5.22,0.72
455,30-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_158.jpg,R,18.67,82.66,0.67,5.25,0.72
456,31-03-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2046.jpg,R,19.44,84.67,0.65,5.43,0.82
457,01-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_2120.jpg,R,18.19,85.54,0.65,5.35,0.84
458,02-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1999.jpg,R,18.41,88.11,0.67,5.2,0.75
459,03-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_444.jpg,R,16.76,89.63,0.67,5.44,0.76
460,04-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_435.jpg,R,15.75,80.8,0.69,5.48,0.88
461,05-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1585.jpg,R,18.33,86.63,0.66,5.48,0.7
462,06-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1644.jpg,R,16.15,86.06,0.66,5.21,0.74
463,07-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_713.jpg,R,15.05,80.92,0.68,5.4,0.75
464,08-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2295.jpg,R,15.52,84.72,0.66,5.32,0.88
465,09-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2354.jpg,R,15.85,84.4,0.68,5.22,0.8
466,10-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_34.jpg,R,19.67,84.79,0.67,5.43,0.83
467,11-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1427.jpg,R,19.76,80.44,0.66,5.48,0.83
468,12-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2277.jpg,R,19.69,88.29,0.68,5.23,0.79
469,13-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_674.jpg,R,18.63,81.07,0.68,5.46,0.75
470,14-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2143.jpg,R,15.05,81.18,0.66,5.35,0.82
471,15-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_12.jpg,R,18.48,80.63,0.68,5.26,0.78
472,16-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1361.jpg,R,15.62,88.87,0.65,5.5,0.76
473,17-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2427.jpg,R,18.36,82.66,0.68,5.35,0.71
474,18-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_128.jpg,R,17.57,86.57,0.66,5.5,0.77
475,19-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1761.jpg,R,16.19,88.58,0.68,5.35,0.87
476,20-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_2080.jpg,R,18.93,84.51,0.66,5.43,0.83
477,21-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_163.jpg,R,17.23,82.24,0.69,5.23,0.87
478,22-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_269.jpg,R,19.89,83.6,0.65,5.3,0.83
479,23-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_792.jpg,R,15.17,87.56,0.67,5.32,0.76
480,24-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_914.jpg,R,15.55,85.21,0.68,5.25,0.74
481,25-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_751.jpg,R,17.94,80.2,0.68,5.49,0.7
482,26-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1874.jpg,R,18.61,84.99,0.66,5.44,0.78
483,27-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1065.jpg,R,16.12,89.08,0.67,5.44,0.85
484,28-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2331.jpg,R,16.85,80.85,0.68,5.4,0.89
485,29-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1448.jpg,R,16.62,89.85,0.66,5.3,0.81
486,30-04-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_399.jpg,R,19.82,83.89,0.66,5.45,0.86
487,01-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2102.jpg,R,18.66,87.22,0.66,5.29,0.73
488,02-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2231.jpg,R,15.53,84.48,0.65,5.26,0.89
489,03-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1077.jpg,R,19.13,80.15,0.66,5.46,0.7
490,04-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_723.jpg,R,16.29,87.14,0.69,5.21,0.74
491,05-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1674.jpg,R,17.93,80.56,0.67,5.32,0.86
492,06-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_483.jpg,R,18.13,89.85,0.68,5.31,0.77
493,07-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_761.jpg,R,17.16,83.22,0.68,5.44,0.83
494,08-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_94.jpg,R,17.04,86.38,0.66,5.5,0.86
495,09-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1407.jpg,R,15.23,82.9,0.67,5.3,0.76
496,10-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_286.jpg,R,17.28,80.66,0.69,5.38,0.74
497,11-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_62.jpg,R,15.3,88.66,0.68,5.37,0.87
498,12-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1172.jpg,R,17.46,87.19,0.69,5.41,0.89
499,13-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_2237.jpg,R,18,88.94,0.66,5.5,0.83
500,14-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_555.jpg,R,16.34,89.61,0.65,5.33,0.79
501,15-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1966.jpg,S,12.14,95.1,0.76,4.88,0.91
502,16-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_516.jpg,S,10.71,99.79,0.76,4.45,0.93
503,17-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1716.jpg,S,11.91,97.63,0.72,4.49,0.92
504,18-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1971.jpg,S,14.93,94.49,0.77,4.08,0.92
505,19-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_950.jpg,S,11.71,99.17,0.75,4.64,0.91
506,20-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1926.jpg,S,11.15,97.4,0.72,4.3,0.93
507,21-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_2207.jpg,S,13.12,99.75,0.76,4.64,0.9
508,22-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1262.jpg,S,10.38,97.89,0.72,4.18,0.98
509,23-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1777.jpg,S,13.98,95.96,0.73,4.37,0.96
510,24-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2095.jpg,S,11.76,90.11,0.71,4.03,0.95
511,25-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_2291.jpg,S,12.54,97.43,0.7,4.02,0.96
512,26-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1116.jpg,S,13.21,95.94,0.74,4.49,0.99
513,27-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_280.jpg,S,10.74,99.34,0.76,4.97,0.98
514,28-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_2223.jpg,S,13.26,92.61,0.75,4.22,0.98
515,29-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_999.jpg,S,14.55,98.07,0.75,4.44,0.95
516,30-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_483.jpg,S,13.48,96.32,0.71,4.84,0.94
517,31-05-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1769.jpg,S,14.43,90.03,0.74,4.09,0.93
518,01-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1713.jpg,S,11.24,93.51,0.73,4.1,0.98
519,02-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1597.jpg,S,10.46,91.1,0.76,4.28,0.98
520,03-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_618.jpg,S,13.51,91.39,0.76,4.12,0.94
521,04-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1066.jpg,S,15.64,90.46,0.78,4.71,0.99
522,05-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_115.jpg,S,12.44,92.06,0.77,4.48,0.9
523,06-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_131.jpg,S,14.05,96.77,0.72,4.41,0.97
524,07-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_2328.jpg,S,12.44,99.3,0.76,4.61,0.98
525,08-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_2126.jpg,S,15.08,93.55,0.71,4.57,0.91
526,09-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_131.jpg,S,12.58,95.25,0.75,4.67,0.98
527,10-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_268.jpg,S,10.55,98.67,0.72,4.44,0.95
528,11-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_294.jpg,S,13.7,92.62,0.76,4.9,0.94
529,12-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_715.jpg,S,10.32,93.07,0.71,4.53,0.92
530,13-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_700.jpg,S,11.25,96.27,0.72,4.25,0.98
531,14-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_464.jpg,S,13.22,95.8,0.73,4.43,0.91
532,15-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_631.jpg,S,14.53,97.91,0.73,4.51,0.98
533,16-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1596.jpg,S,12.72,90.24,0.76,5,0.91
534,17-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_553.jpg,S,11.81,98.53,0.74,4.06,0.93
535,18-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1629.jpg,S,14.84,97.69,0.74,4.64,0.91
536,19-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_96.jpg,S,13.69,97.01,0.77,4.07,0.99
537,20-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_2229.jpg,S,13.27,98.36,0.78,4.65,0.98
538,21-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_24.jpg,S,11.86,91.83,0.76,4.3,0.94
539,22-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1389.jpg,S,13.18,97.83,0.7,4.52,0.99
540,23-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1284.jpg,S,14.63,97.29,0.75,4.13,0.97
541,24-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_2197.jpg,S,12.33,99.06,0.74,4.48,0.94
542,25-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_935.jpg,S,10.44,93.26,0.78,4.22,0.99
543,26-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_810.jpg,S,15.54,90.87,0.71,4.99,0.97
544,27-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_80.jpg,S,10.31,94.04,0.73,4.1,0.93
545,28-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_988.jpg,S,13.03,92.26,0.77,4.6,0.91
546,29-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2451.jpg,S,10.28,92.67,0.75,4.28,0.99
547,30-06-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_909.jpg,S,15.18,97.32,0.7,4.88,0.94
548,01-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_2304.jpg,S,14.66,98.06,0.71,4.56,0.95
549,02-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_865.jpg,S,15.4,98.27,0.78,4.12,0.98
550,03-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_369.jpg,S,11.36,90.21,0.77,4.25,0.97
551,04-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_271.jpg,S,14.97,98.48,0.72,4.57,0.9
552,05-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1944.jpg,S,10.36,97.73,0.77,4.05,0.92
553,06-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1135.jpg,S,11.75,92.36,0.77,4.25,0.98
554,07-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_2300.jpg,S,15.1,99.75,0.74,4.01,0.92
555,08-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1860.jpg,S,12.52,97.32,0.73,4.55,0.99
556,09-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_121.jpg,S,11.87,99.5,0.71,4.87,0.98
557,10-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1928.jpg,S,13.64,90.83,0.7,4.95,0.91
558,11-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_117.jpg,S,14.23,99,0.76,4.47,0.96
559,12-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_609.jpg,S,14.58,97.92,0.73,4.52,0.99
560,13-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_909.jpg,S,14.87,93.31,0.74,4.86,0.96
561,14-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1186.jpg,S,10.22,93.04,0.78,4.43,0.98
562,15-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1448.jpg,S,12.54,92.39,0.75,4.93,0.9
563,16-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1848.jpg,S,12.38,96.58,0.76,4.56,0.96
564,17-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_674.jpg,S,15.65,95.32,0.71,4.48,0.92
565,18-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1609.jpg,S,12.36,98.39,0.78,4.36,0.98
566,19-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_316.jpg,S,10.33,98.51,0.75,4.4,0.92
567,20-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_512.jpg,S,15.66,97.54,0.73,4.04,0.93
568,21-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_760.jpg,S,13.81,95.68,0.77,4.19,0.96
569,22-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1970.jpg,S,12.34,99.19,0.72,4.69,0.96
570,23-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_996.jpg,S,12.63,95.56,0.74,4.13,0.91
571,24-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_561.jpg,S,14.31,93.72,0.74,4.22,0.91
572,25-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_2085.jpg,S,11.8,92.81,0.76,4.07,0.97
573,26-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_2344.jpg,S,13.96,98.62,0.74,4.1,1
574,27-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_2141.jpg,S,13.59,94.42,0.78,4.62,0.9
575,28-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1094.jpg,S,14.6,95.58,0.71,4.91,0.98
576,29-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1505.jpg,S,10.53,93.88,0.72,4.46,0.98
577,30-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_2055.jpg,S,13.26,96.17,0.71,4.16,0.91
578,31-07-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1048.jpg,S,13.79,96.82,0.74,4.47,0.96
579,01-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1922.jpg,S,14.84,96.02,0.73,4.94,0.91
580,02-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_64.jpg,S,10.57,94.9,0.72,4.43,0.9
581,03-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1191.jpg,S,15.14,97.54,0.7,4.89,0.97
582,04-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1082.jpg,S,12.37,96.98,0.74,4.08,1
583,05-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_667.jpg,S,12.4,95.31,0.73,4.12,0.96
584,06-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_254.jpg,S,13,91.71,0.72,4.3,0.9
585,07-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_2305.jpg,S,10.21,94.18,0.77,4.14,0.98
586,08-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1754.jpg,S,13.89,99.55,0.72,4.24,0.98
587,09-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_897.jpg,S,12.22,99.79,0.73,4.8,0.91
588,10-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1099.jpg,S,14.05,98.75,0.76,4.04,0.9
589,11-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MS\4_MS_1062.jpg,S,11.38,92.51,0.78,4.02,0.97
590,12-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_37.jpg,S,12.84,94.73,0.71,4.26,0.94
591,13-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_2087.jpg,S,10.62,98.09,0.76,4.51,0.97
592,14-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\S\5_S_1767.jpg,S,13.62,96.85,0.77,4.14,0.97
593,15-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_70.jpg,S,10.98,90.53,0.71,4.74,1
594,16-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_1672.jpg,S,15.67,99.14,0.78,4.32,0.93
595,17-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1447.jpg,S,12.37,90.7,0.76,4.13,0.91
596,18-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MR\2_MR_1046.jpg,S,14.91,95.31,0.7,4.32,0.93
597,19-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\healthy\0_I_1929.jpg,S,15.91,92.53,0.72,4.7,0.93
598,20-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\R\1_R_1213.jpg,S,10.26,93.4,0.73,4.87,0.97
599,21-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_923.jpg,S,13.25,91.46,0.72,4.8,0.93
600,22-08-2024,ezyZip\Dataset\YELLOW-RUST-19\YELLOW-RUST-19\MRMS\3_MRMS_638.jpg,S,10.69,92.83,0.77,4.71,0.97
